Time (Sec);S1;S13;S17;S18;S19;S20;S21;S22;S23;S24;S25;S26;S28;S29;S3;S34;S36;S37;S38;S6;S7;S8;
8.203333333333328;20000.0;19999.999299999992;19999.999299999992;19999.999299999992;19999.999299999992;19999.999299999992;19999.999299999992;19999.999299999992;19999.999299999992;19999.999299999992;19999.999299999992;19999.999299999992;19999.999299999992;19999.999299999992;19999.999299999992;19999.999299999992;19999.999299999992;19999.999299999992;19999.999299999992;19999.999299999992;19999.999299999992;19999.999299999992;
8.303333333333327;20000.0;19999.999299999992;19999.999299999992;19999.999299999992;19999.999299999992;19999.999299999992;19999.999299999992;19999.999299999992;19999.999299999992;19999.999299999992;19999.999299999992;19999.999299999992;19999.999299999992;19999.999299999992;19999.999299999992;19999.999299999992;19999.999299999992;19999.999299999992;19999.999299999992;19999.999299999992;19999.999299999992;19999.999299999992;
8.403333333333327;20000.0;19999.999299999992;19999.999299999992;19999.999299999992;19999.999299999992;19999.999299999992;19999.999299999992;19999.999299999992;19999.999299999992;19999.999299999992;19999.999299999992;19999.999299999992;19999.999299999992;19999.999299999992;19999.999299999992;19999.999299999992;19999.999299999992;19999.999299999992;19999.999299999992;19999.999299999992;19999.999299999992;19999.999299999992;
8.503333333333327;20000.0;19999.999299999992;19999.999299999992;19999.999299999992;19999.999299999992;19999.999299999992;19999.999299999992;19999.999299999992;19999.999299999992;19999.999299999992;19999.999299999992;19999.999299999992;19999.999299999992;19999.999299999992;19999.999299999992;19999.999299999992;19999.999299999992;19999.999299999992;19999.999299999992;19999.999299999992;19999.999299999992;19999.999299999992;
8.603333333333326;20000.0;19999.999299999992;19999.999299999992;19999.999299999992;19999.999299999992;19999.999299999992;19999.999299999992;19999.999299999992;19999.999299999992;19999.999299999992;19999.999299999992;19999.999299999992;19999.999299999992;19999.999299999992;19999.999299999992;19999.999299999992;19999.999299999992;19999.999299999992;19999.999299999992;19999.999299999992;19999.999299999992;19999.999299999992;
8.703333333333326;20000.0;19999.999299999992;19999.999299999992;19999.999299999992;19999.999299999992;19999.999299999992;19999.999299999992;19999.999299999992;19999.999299999992;19999.999299999992;19999.999299999992;19999.999299999992;19999.999299999992;19999.999299999992;19999.999299999992;19999.999299999992;19999.999299999992;19999.999299999992;19999.999299999992;19999.999299999992;19999.999299999992;19999.999299999992;
8.803333333333326;20000.0;19999.999299999992;19999.999299999992;19999.999299999992;19999.999299999992;19999.999299999992;19999.999299999992;19999.999299999992;19999.999299999992;19999.999299999992;19999.999299999992;19999.999299999992;19999.999299999992;19999.999299999992;19999.999299999992;19999.999299999992;19999.999299999992;19999.999299999992;19999.999299999992;19999.999299999992;19999.999299999992;19999.999299999992;
8.903333333333325;20000.0;19999.99919999999;19999.99919999999;19999.99919999999;19999.99919999999;19999.99919999999;19999.99919999999;19999.99919999999;19999.99919999999;19999.99919999999;19999.99919999999;19999.99919999999;19999.99919999999;19999.99919999999;19999.99919999999;19999.99919999999;19999.99919999999;19999.99919999999;19999.99919999999;19999.99919999999;19999.99919999999;19999.99919999999;
9.003333333333325;20000.0;19999.99919999999;19999.99919999999;19999.99919999999;19999.99919999999;19999.99919999999;19999.99919999999;19999.99919999999;19999.99919999999;19999.99919999999;19999.99919999999;19999.99919999999;19999.99919999999;19999.99919999999;19999.99919999999;19999.99919999999;19999.99919999999;19999.99919999999;19999.99919999999;19999.99919999999;19999.99919999999;19999.99919999999;
9.103333333333325;20000.0;19999.99919999999;19999.99919999999;19999.99919999999;19999.99919999999;19999.99919999999;19999.99919999999;19999.99919999999;19999.99919999999;19999.99919999999;19999.99919999999;19999.99919999999;19999.99919999999;19999.99919999999;19999.99919999999;19999.99919999999;19999.99919999999;19999.99919999999;19999.99919999999;19999.99919999999;19999.99919999999;19999.99919999999;
9.203333333333324;20000.0;19999.99919999999;19999.99919999999;19999.99919999999;19999.99919999999;19999.99919999999;19999.99919999999;19999.99919999999;19999.99919999999;19999.99919999999;19999.99919999999;19999.99919999999;19999.99919999999;19999.99919999999;19999.99919999999;19999.99919999999;19999.99919999999;19999.99919999999;19999.99919999999;19999.99919999999;19999.99919999999;19999.99919999999;
9.303333333333324;20000.0;19999.99919999999;19999.99919999999;19999.99919999999;19999.99919999999;19999.99919999999;19999.99919999999;19999.99919999999;19999.99919999999;19999.99919999999;19999.99919999999;19999.99919999999;19999.99919999999;19999.99919999999;19999.99919999999;19999.99919999999;19999.99919999999;19999.99919999999;19999.99919999999;19999.99919999999;19999.99919999999;19999.99919999999;
9.403333333333324;20000.0;19999.99919999999;19999.99919999999;19999.99919999999;19999.99919999999;19999.99919999999;19999.99919999999;19999.99919999999;19999.99919999999;19999.99919999999;19999.99919999999;19999.99919999999;19999.99919999999;19999.99919999999;19999.99919999999;19999.99919999999;19999.99919999999;19999.99919999999;19999.99919999999;19999.99919999999;19999.99919999999;19999.99919999999;
9.503333333333323;20000.0;19999.99919999999;19999.99919999999;19999.99919999999;19999.99919999999;19999.99919999999;19999.99919999999;19999.99919999999;19999.99919999999;19999.99919999999;19999.99919999999;19999.99919999999;19999.99919999999;19999.99919999999;19999.99919999999;19999.99919999999;19999.99919999999;19999.99919999999;19999.99919999999;19999.99919999999;19999.99919999999;19999.99919999999;
9.603333333333323;20000.0;19999.99919999999;19999.99919999999;19999.99919999999;19999.99919999999;19999.99919999999;19999.99919999999;19999.99919999999;19999.99919999999;19999.99919999999;19999.99919999999;19999.99919999999;19999.99919999999;19999.99919999999;19999.99919999999;19999.99919999999;19999.99919999999;19999.99919999999;19999.99919999999;19999.99919999999;19999.99919999999;19999.99919999999;
9.703333333333322;20000.0;19999.99919999999;19999.99919999999;19999.99919999999;19999.99919999999;19999.99919999999;19999.99919999999;19999.99919999999;19999.99919999999;19999.99919999999;19999.99919999999;19999.99919999999;19999.99919999999;19999.99919999999;19999.99919999999;19999.99919999999;19999.99919999999;19999.99919999999;19999.99919999999;19999.99919999999;19999.99919999999;19999.99919999999;
9.803333333333322;20000.0;19999.99919999999;19999.99919999999;19999.99919999999;19999.99919999999;19999.99919999999;19999.99919999999;19999.99919999999;19999.99919999999;19999.99919999999;19999.99919999999;19999.99919999999;19999.99919999999;19999.99919999999;19999.99919999999;19999.99919999999;19999.99919999999;19999.99919999999;19999.99919999999;19999.99919999999;19999.99919999999;19999.99919999999;
9.903333333333322;20000.0;19999.99919999999;19999.99919999999;19999.99919999999;19999.99919999999;19999.99919999999;19999.99919999999;19999.99919999999;19999.99919999999;19999.99919999999;19999.99919999999;19999.99919999999;19999.99919999999;19999.99919999999;19999.99919999999;19999.99919999999;19999.99919999999;19999.99919999999;19999.99919999999;19999.99919999999;19999.99919999999;19999.99919999999;
10.003333333333323;20000.0;19999.99909999999;19999.99909999999;19999.99909999999;19999.99909999999;19999.99909999999;19999.99909999999;19999.99909999999;19999.99909999999;19999.99909999999;19999.99909999999;19999.99909999999;19999.99909999999;19999.99909999999;19999.99909999999;19999.99909999999;19999.99909999999;19999.99909999999;19999.99909999999;19999.99909999999;19999.99909999999;19999.99909999999;
10.103333333333325;20000.0;19999.99909999999;19999.99909999999;19999.99909999999;19999.99909999999;19999.99909999999;19999.99909999999;19999.99909999999;19999.99909999999;19999.99909999999;19999.99909999999;19999.99909999999;19999.99909999999;19999.99909999999;19999.99909999999;19999.99909999999;19999.99909999999;19999.99909999999;19999.99909999999;19999.99909999999;19999.99909999999;19999.99909999999;
10.203333333333324;20000.0;19999.99909999999;19999.99909999999;19999.99909999999;19999.99909999999;19999.99909999999;19999.99909999999;19999.99909999999;19999.99909999999;19999.99909999999;19999.99909999999;19999.99909999999;19999.99909999999;19999.99909999999;19999.99909999999;19999.99909999999;19999.99909999999;19999.99909999999;19999.99909999999;19999.99909999999;19999.99909999999;19999.99909999999;
10.303333333333324;20000.0;19999.99909999999;19999.99909999999;19999.99909999999;19999.99909999999;19999.99909999999;19999.99909999999;19999.99909999999;19999.99909999999;19999.99909999999;19999.99909999999;19999.99909999999;19999.99909999999;19999.99909999999;19999.99909999999;19999.99909999999;19999.99909999999;19999.99909999999;19999.99909999999;19999.99909999999;19999.99909999999;19999.99909999999;
10.403333333333324;20000.0;19999.99909999999;19999.99909999999;19999.99909999999;19999.99909999999;19999.99909999999;19999.99909999999;19999.99909999999;19999.99909999999;19999.99909999999;19999.99909999999;19999.99909999999;19999.99909999999;19999.99909999999;19999.99909999999;19999.99909999999;19999.99909999999;19999.99909999999;19999.99909999999;19999.99909999999;19999.99909999999;19999.99909999999;
10.503333333333323;20000.0;19999.99909999999;19999.99909999999;19999.99909999999;19999.99909999999;19999.99909999999;19999.99909999999;19999.99909999999;19999.99909999999;19999.99909999999;19999.99909999999;19999.99909999999;19999.99909999999;19999.99909999999;19999.99909999999;19999.99909999999;19999.99909999999;19999.99909999999;19999.99909999999;19999.99909999999;19999.99909999999;19999.99909999999;
10.603333333333323;20000.0;19999.99909999999;19999.99909999999;19999.99909999999;19999.99909999999;19999.99909999999;19999.99909999999;19999.99909999999;19999.99909999999;19999.99909999999;19999.99909999999;19999.99909999999;19999.99909999999;19999.99909999999;19999.99909999999;19999.99909999999;19999.99909999999;19999.99909999999;19999.99909999999;19999.99909999999;19999.99909999999;19999.99909999999;
10.703333333333322;20000.0;19999.99909999999;19999.99909999999;19999.99909999999;19999.99909999999;19999.99909999999;19999.99909999999;19999.99909999999;19999.99909999999;19999.99909999999;19999.99909999999;19999.99909999999;19999.99909999999;19999.99909999999;19999.99909999999;19999.99909999999;19999.99909999999;19999.99909999999;19999.99909999999;19999.99909999999;19999.99909999999;19999.99909999999;
10.803333333333322;20000.0;19999.99909999999;19999.99909999999;19999.99909999999;19999.99909999999;19999.99909999999;19999.99909999999;19999.99909999999;19999.99909999999;19999.99909999999;19999.99909999999;19999.99909999999;19999.99909999999;19999.99909999999;19999.99909999999;19999.99909999999;19999.99909999999;19999.99909999999;19999.99909999999;19999.99909999999;19999.99909999999;19999.99909999999;
10.903333333333322;20000.0;19999.99909999999;19999.99909999999;19999.99909999999;19999.99909999999;19999.99909999999;19999.99909999999;19999.99909999999;19999.99909999999;19999.99909999999;19999.99909999999;19999.99909999999;19999.99909999999;19999.99909999999;19999.99909999999;19999.99909999999;19999.99909999999;19999.99909999999;19999.99909999999;19999.99909999999;19999.99909999999;19999.99909999999;
11.003333333333321;20000.0;19999.99909999999;19999.99909999999;19999.99909999999;19999.99909999999;19999.99909999999;19999.99909999999;19999.99909999999;19999.99909999999;19999.99909999999;19999.99909999999;19999.99909999999;19999.99909999999;19999.99909999999;19999.99909999999;19999.99909999999;19999.99909999999;19999.99909999999;19999.99909999999;19999.99909999999;19999.99909999999;19999.99909999999;
11.103333333333323;20000.0;19999.99899999999;19999.99899999999;19999.99899999999;19999.99899999999;19999.99899999999;19999.99899999999;19999.99899999999;19999.99899999999;19999.99899999999;19999.99899999999;19999.99899999999;19999.99899999999;19999.99899999999;19999.99899999999;19999.99899999999;19999.99899999999;19999.99899999999;19999.99899999999;19999.99899999999;19999.99899999999;19999.99899999999;
11.203333333333324;20000.0;19999.99899999999;19999.99899999999;19999.99899999999;19999.99899999999;19999.99899999999;19999.99899999999;19999.99899999999;19999.99899999999;19999.99899999999;19999.99899999999;19999.99899999999;19999.99899999999;19999.99899999999;19999.99899999999;19999.99899999999;19999.99899999999;19999.99899999999;19999.99899999999;19999.99899999999;19999.99899999999;19999.99899999999;
11.303333333333324;20000.0;19999.99899999999;19999.99899999999;19999.99899999999;19999.99899999999;19999.99899999999;19999.99899999999;19999.99899999999;19999.99899999999;19999.99899999999;19999.99899999999;19999.99899999999;19999.99899999999;19999.99899999999;19999.99899999999;19999.99899999999;19999.99899999999;19999.99899999999;19999.99899999999;19999.99899999999;19999.99899999999;19999.99899999999;
11.403333333333324;20000.0;19999.99899999999;19999.99899999999;19999.99899999999;19999.99899999999;19999.99899999999;19999.99899999999;19999.99899999999;19999.99899999999;19999.99899999999;19999.99899999999;19999.99899999999;19999.99899999999;19999.99899999999;19999.99899999999;19999.99899999999;19999.99899999999;19999.99899999999;19999.99899999999;19999.99899999999;19999.99899999999;19999.99899999999;
11.503333333333323;20000.0;19999.99899999999;19999.99899999999;19999.99899999999;19999.99899999999;19999.99899999999;19999.99899999999;19999.99899999999;19999.99899999999;19999.99899999999;19999.99899999999;19999.99899999999;19999.99899999999;19999.99899999999;19999.99899999999;19999.99899999999;19999.99899999999;19999.99899999999;19999.99899999999;19999.99899999999;19999.99899999999;19999.99899999999;
11.603333333333323;20000.0;19999.99899999999;19999.99899999999;19999.99899999999;19999.99899999999;19999.99899999999;19999.99899999999;19999.99899999999;19999.99899999999;19999.99899999999;19999.99899999999;19999.99899999999;19999.99899999999;19999.99899999999;19999.99899999999;19999.99899999999;19999.99899999999;19999.99899999999;19999.99899999999;19999.99899999999;19999.99899999999;19999.99899999999;
11.703333333333322;20000.0;19999.99899999999;19999.99899999999;19999.99899999999;19999.99899999999;19999.99899999999;19999.99899999999;19999.99899999999;19999.99899999999;19999.99899999999;19999.99899999999;19999.99899999999;19999.99899999999;19999.99899999999;19999.99899999999;19999.99899999999;19999.99899999999;19999.99899999999;19999.99899999999;19999.99899999999;19999.99899999999;19999.99899999999;
